ID;DokID;Blatt;Datum;Lfd. Nr.;Adressat ;Referenz BayMBl.;Norm;Verstoß;Adressat des Bußgeldbescheids;Regelsatz in €
4418276820;44182768;768;44182;20;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 14, § 28 Nr. 13 BayIfSMV;- Betreiber von Hotels, Beherbergungsbetrieben, Schullandheimen, Jugendherbergen, Campingplätzen oder sonstigen gewerblichen Unterkünften, die Übernachtungsangebote nicht für glaubhaft notwendige, insbesondere für berufliche und geschäftliche Zwecke zur Verfügung stellen. Übernachtungsangebote zu touristischen Zwecken sind untersagt, § 14 Abs. 1 BayIfSMV. - Betreiber von Beherbergungsbetrieben nach § 14 Abs. 2 BayIfSMV, die nicht sicherstellen, dass (1) grundsätzlich der vorgeschriebene Mindestabstand eingehalten wird, oder (2) nur Gäste in einem Zimmer oder einer Wohneinheit untergebracht werden, die zu demselben Hausstand gehören, (3) das Personal im Servicebereich oder in Bereichen, in denen ein Mindestabstand von 1,5 m nicht eingehalten werden kann, seiner Maskenpflicht nachkommt, (4) der Betreiber ein Schutz- und Hygienekonzept vorlegen kann.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4418276820;44182768;768;44182;20;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 14, § 28 Nr. 13 BayIfSMV;Betreiber von Beherbergungsbetrieben nach § 14 Abs. 1 BayIfSMV, die entgegen der Maßgaben des § 1 Abs. 3, § 14 Abs. 2 Nr. 5 BayIfSMV keine Kontaktdaten erheben.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";1000
4418276821;44182768;768;44182;21;Veranstalter;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 15, § 28 Nr. 14 BayIfSMV;Durchführung von Tagungen, Kongressen oder Messen entgegen § 15 BayIfSMV.;Veranstalter oder Leiter einer Tagung, eines Kongresses oder einer Messe;5000
4418276822;44182768;768;44182;22;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 16, § 28 Nr. 15 BayIfSMV;Betreiber betrieblicher Unterkünfte, die entgegen § 16 BayIfSMV (1) angeordnete Schutz- und Hygienemaßnahmen nicht einhalten, (2) ihre Nichteinhaltung durch die Beschäftigten dulden oder (3) den Pflichten zur Überprüfung oder Dokumentation nicht nachkommen.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";25000
4418276823;44182768;768;44182;23;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 17 § 28 Nr. 16 BayIfSMV;Verantwortliche, die bei Prüfungen i.S.d. § 17 BayIfSMV (1) nicht sicherstellen, dass grundsätzlich der Mindestabstand zwischen den Teilnehmern eingehalten wird oder (2) nicht zum Prüfungsbetrieb gehörende Zuschauer zulassen.;"Verantwortlicher der Prüfung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4418276824;44182768;768;44182;24;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 18, § 28 Nr. 17 BayIfSMV;Betreiben einer privaten Schule entgegen § 18 Abs. 1 Satz 1 und 2, Abs. 2 Satz 2 BayIfSMV oder nicht sicherstellen, dass der Maskenpflicht nach § 18 Abs. 2 BayIfSMV an der privaten Schule nachgekommen wird.;Verantwortlicher der Schule (i.d.R. Schulleiter);5000
4418276825;44182768;768;44182;25;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 19, § 28 Nr. 18 BayIfSMV;Öffnung oder Betrieb einer Kindertageseinrichtung, Kindertagespflegestelle, Ferientagesbetreuung oder organisierte Spielgruppe entgegen § 19 Abs. 1 Satz 1 BayIfSMV oder Betrieb einer heilpädagogischen Tagesstätte entgegen § 19 Abs. 2 BayIfSMV.;"Verantwortlicher der Einrichtung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4418276826;44182768;768;44182;26;Verantwortlicher;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 20, § 28 Nr. 19 BayIfSMV;Betrieb von Bildungsangeboten, Erteilung von Musikunterricht oder Durchführung von Fahrschulunterricht entgegen § 20 BayIfSMV.;Verantwortlicher der Einrichtung, Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft;5000
4418276827;44182768;768;44182;27;Entscheidende Person;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 23, § 28 Nr. 20 BayIfSMV;Betrieb von untersagten Kulturstätten i.S.d. § 23 BayIfSMV (Museen, Ausstellungen, Gedenkstätten, Objekte der Bayerischen Verwaltung der staatlichen Schlösser, Gärten und Seen und vergleichbare Kulturstätten, Theater, Opern, Konzerthäuser, Bühnen, Kinos und ähnliche Einrichtungen, zoologische und botanische Gärten);"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4418276828;44182768;768;44182;28;Person ab 14;Veröffentlichung BayMBl. 2020 Nr. 768 vom 17.12.2020;§ 24, § 28 Nr. 21 BayIfSMV;Personen, - die der Maskenpflicht nach § 24 Abs. 1 BayIfSMV nicht nachkommen - oder entgegen § 24 Abs. 3 BayIfSMV Alkohol konsumieren.;Person ab 14 Jahren (§ 12 OWiG);250
4426719301;44267193;193;44267;1;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;"Pflicht zur häuslichen Absonderung oder Pflicht, sich auf direktem Weg in die eigene Wohnung oder eine andere geeignete Unterkunft zu begeben, § 1 Abs. 1 Satz 1; § 3a Nr. 1 i.V.m. § 1 Abs. 1 Satz 1 EQV, § 4 Nr. 1 EQV";Ein- bzw. Rückreisender;2000
4426719302;44267193;193;44267;2;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Besuchsverbot, § 1 Abs. 1 Satz 2, § 4 Nr. 2 EQV;Ein- bzw. Rückreisender;600
4426719303;44267193;193;44267;3;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Kontaktaufnahme mit Behörde nach Einreise, § 1 Abs. 2 Satz 1, § 4 Nr. 3 EQV;Ein- bzw. Rückreisender;1000
4426719304;44267193;193;44267;4;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur rechtzeitigen Kontaktaufnahme mit Behörde bei Symptomen, § 1 Abs. 2 Satz 1 bzw. 2, § 4 Nr. 3 EQV;Ein- bzw. Rückreisender;1000
4426719305;44267193;193;44267;5;Arbeitgeber;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Ausstellen einer unrichtigen Bescheinigung durch den Dienstherrn, Arbeitgeber oder Auftraggeber, § 2 Abs. 2 Nr. 3 Buchst. b, Nr. 4, Abs. 3 Satz 1 Nr. 1 und 4 oder § 3a Nr. 3, § 4 Nr. 4 EQV;Dienstherr, Arbeitgeber oder Auftraggeber;5000
4426719306;44267193;193;44267;6;Arbeitgeber;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht, die zuständige Kreisverwaltungsbehörde zu informieren, § 2 Abs. 2 Nr. 7 Teilsatz 2, § 4 Nr. 5 EQV;Dienstherr, Arbeitgeber oder Auftraggeber;5000
4426719307;44267193;193;44267;7;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Vorlage des negativen Testergebnisses in Bezug auf eine Infektion mit dem Coronavirus SARS-CoV-2 auf Verlangen der zuständigen Kreisverwaltungsbehörde, § 3 Abs. 1, § 4 Nr. 6 EQV;Ein- bzw. Rückreisender;1000
4426719308;44267193;193;44267;8;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zum Aufsuchen eines Arztes oder Testzentrums beim Auftreten von typischen Symptomen einer Infektion mit dem Coronavirus SARS-CoV-2, § 2 Abs. 5 Satz 2 oder § 3 Abs. 4, § 4 Nr. 7 EQV;Ein- bzw. Rückreisender;1000
4426719309;44267193;193;44267;9;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Anmeldung (Mitteilung oder Ersatzmitteilung muss vollständig, richtig, rechtzeitig und in der vorgeschriebenen Form erfolgen), § 1 Abs. 1 bzw. Abs. 2, § 9 Nr. 1 bzw. Nr. 2 CoronaEinreiseV;Ein- bzw. Rückreisender;1000
4426719310;44267193;193;44267;10;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Vorlage einer Bestätigung oder Ersatzmitteilung (diese muss vollständig, richtig und rechtzeitig erfolgen), § 1 Abs. 3 Satz 1, Abs. 4 Satz 1 bzw. Abs. 5 Halbsatz 1, § 9 Nr. 3 CoronaEinreiseV;Ein- bzw. Rückreisender;250
4426719311;44267193;193;44267;11;Reisender;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Vorlage eines negativen Testergebnisses in Bezug auf eine Infektion mit dem Coronavirus SARS-CoV-2 (dieses muss vollständig, richtig und rechtzeitig vorgelegt werden) oder Pflicht zur Duldung einer ärztlichen Untersuchung, § 3 Abs. 1 Satz 1 bzw. Satz 2 bzw. Abs. 2 Satz 1 bzw. Satz 2, § 9 Nr. 4 CoronaEinreiseV i.V.m. Nr. 1.1, 1.2, 2.1 oder Nr. 2.2 und Nr. 5 AV Testnachweis;Ein- bzw. Rückreisender;2000
4426719312;44267193;193;44267;12;Beförderer;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht eine in § 5 CoronaEinreiseV genannten Information barrierefrei zur Verfügung zu stellen, § 9 Nr. 5 CoronaEinreiseV;Beförderer;2000
4426719313;44267193;193;44267;13;Beförderer;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Kontrolle einer Bestätigung, einer Ersatzmitteilung oder eines Nachweises (Kontrolle muss richtig, vollständig und rechtzeitig erfolgen), § 6 Abs. 1 Satz 1 ggf. i.V.m. Abs. 2 Satz 1, § 9 Nr. 6 CoronaEinreiseV;Beförderer;Risikogebiet: 5.000,00 € Hochinzidenz­gebiet: 7.500,00 € Virusvarianten­gebiet: 10.000,00 €
4426719314;44267193;193;44267;14;Beförderer;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Unterlassung einer Beförderung, § 6 Abs. 1 Satz 5 Halbsatz 1 ggf. i.V.m. Abs. 2 Satz 1, § 9 Nr. 7 CoronaEinreiseV;Beförderer;Risikogebiet: 5.000,00 € Hochinzidenz­gebiet: 7.500,00 € Virusvarianten­gebiet: 10.000,00 €
4426719315;44267193;193;44267;15;Beförderer;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Datenübermittlung (diese müssen richtig, vollständig und rechtzeitig übermittelt werden), § 7 Abs. 1, § 9 Nr. 8 CoronaEinreiseV;Beförderer;2000
4426719316;44267193;193;44267;16;Beförderer;Veröffentlichung BayMBl. 2021 Nr. 193 vom 12.03.2021;;Pflicht zur Unterlassung einer Beförderung, § 1 Abs. 1, § 2 CoronaSchV;Beförderer;10000
4427220601;44272206;206;44272;1;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 2, § 29 Nr. 1 BayIfSMV;Angabe falscher Kontaktdaten entgegen § 2 Satz 1 Nr. 2, d. h. soweit eine Pflicht zur Angabe nach der BayIfSMV oder aufgrund von Schutz- und Hygienekonzepten nach dieser Verordnung zum Zweck der Kontaktpersonenermittlung im Fall einer festgestellten Infektion mit dem Coronavirus SARS-CoV-2 besteht (insb. § 12 Abs. 1 Satz 7, Abs. 2 Satz 4, § 14 Abs. 2 Nr. 5, 23 Abs. 2 Nr. 2 Buchst. d BayIfSMV).;Personen ab 14 Jahren (§ 12 OWiG);250
4427220602;44272206;206;44272;2;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 4, § 29 Nr. 2 BayIfSMV;Aufenthalt im öffentlichen Raum, in privat genutzten Räumen und auf privat genutzten Grundstücken mit Personen, die nicht vom erlaubten Personenkreis des § 4 Abs. 1 BayIfSMV umfasst sind.;Personen ab 14 Jahren (§ 12 OWiG);250
4427220603;44272206;206;44272;3;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 5, § 7, § 29 Nr. 3 BayIfSMV;- Durchführung einer Veranstaltung oder Versammlung entgegen § 5 Satz 1 BayIfSMV, - Durchführung einer Versammlung entgegen § 7 Abs. 2 BayIfSMV oder - Veranstalter kann entgegen § 7 Abs. 2 Nr. 4 BayIfSMV kein Schutz- und Hygienekonzept vorlegen.;Veranstalter oder Leiter einer Veranstaltung oder Versammlung;5000
4427220603;44272206;206;44272;3;Teilnehmer;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 5, § 7, § 29 Nr. 3 BayIfSMV;Teilnahme an einer Veranstaltung oder Versammlung entgegen § 5 Satz 1 oder § 7 Abs. 1 Satz 1 oder § 7 Abs. 3 BayIfSMV.;Teilnehmer einer Veranstaltung oder Versammlung;500
4427220604;44272206;206;44272;4;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 5, § 29 Nr. 4 BayIfSMV;Feiern auf öffentlichen Plätzen oder Anlagen entgegen § 5 Satz 2 BayIfSMV.;Personen ab 14 Jahren (§ 12 OWiG);500
4427220605;44272206;206;44272;5;Teilnehmer;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 7, § 29 Nr. 5 BayIfSMV;Verstöße gegen die Maskenpflicht durch Teilnehmer einer Versammlung, § 7 Abs. 1 Satz 3 oder § 7 Abs. 2 Nr. 3 BayIfSMV.;Teilnehmer einer Versammlung;250
4427220606;44272206;206;44272;6;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 8, § 9, § 12, § 13, § 14, § 22, § 23, § 29 Nr. 6 BayIfSMV;"Verstoß gegen die Maskenpflicht oder FFP2-Maskenpflicht (§ 1 Abs. 2 BayIfSMV): - Fahr- und Fluggäste sowie Kontroll- und Servicepersonal (soweit es in Kontakt mit Fahr- und Fluggästen kommt), die ihrer FFP2-Maskenpflicht im öffentlichen Personennahverkehr (hierzu gehören auch Taxen) oder ihrer Maskenpflicht im öffentlichen Personenfernverkehr und den hierzu gehörenden Einrichtungen nicht nachkommen; entsprechendes gilt für die Einhaltung der FFP2-Maskenpflicht bei der Schülerbeförderung im freigestellten Schülerverkehr (§ 8 BayIfSMV), - Besucher, die ihrer Maskenpflicht in den in § 9 Abs. 1 BayIfSMV genannten Einrichtungen nicht nachkommen; in den Einrichtungen nach § 9 Abs. 1 Satz 1 Nr. 2, 3 und 5 BayIfSMV gilt die Pflicht zum Tragen einer FFP2-Maske, - Kunden bzw. Patienten oder Begleitpersonen, die ihrer FFP2-Maskenpflicht in den in § 12 BayIfSMV genannten Geschäften, Einkaufszentren, Dienstleistungsbetrieben, Praxen, Märkten nicht nachkommen, - Kunden/Gäste von Gastronomiebetrieben, die ihrer FFP2-Maskenpflicht nicht nachkommen (§ 13 Abs. 2 BayIfSMV), - Gäste, die ihrer Maskenpflicht in Beherbergungsbetrieben nicht nachkommen (§ 14 Abs. 2 Nr. 3 BayIfSMV), - Kunden/Besucher, die ihrer FFP2-Maskenpflicht in Bibliotheken und Archiven nicht nachkommen, - Besucher von Kulturstätten, die ihrer FFP2-Maskenpflicht nicht nachkommen.";Personen ab 14 Jahren (§ 12 OWiG);250
4427220607;44272206;206;44272;7;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 9, § 29 Nr. 7 BayIfSMV;Betreiber von den in § 9 Abs. 1 BayIfSMV genannten Einrichtungen, die kein Schutz- und Hygienekonzept vorlegen können.;"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220608;44272206;206;44272;8;Entscheidende Person;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 10, § 29 Nr. 8 BayIfSMV;- Zulassung von Zuschauern entgegen § 10 Abs. 2 Nr. 1 BayIfSMV, - Betrieb von Sporthallen, Sportplätzen, Fitnessstudios, Tanzschulen oder anderen Sportstätten entgegen § 10 Abs. 3 BayIfSMV.;"Person, welche die Entscheidung über die Öffnung des Betriebes oder die Zulassung von Zuschauern trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220609;44272206;206;44272;9;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 10, § 29 Nr. 8 BayIfSMV;- Personen, die Sport entgegen § 10 Abs. 1 BayIfSMV und/oder Abs. 2 BayIfSMV betreiben, - Personen, die entgegen § 10 Abs. 3 BayIfSMV Sporthallen, Sportplätze, Fitnessstudios, Tanzschulen oder andere Sportstätten nutzen.;Personen ab 14 Jahren (§ 12 OWiG);250
4427220610;44272206;206;44272;10;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 8, § 11, § 29 Nr. 9 BayIfSMV;- Veranstaltung oder Durchführung von touristischen Busreisen entgegen § 8 Abs. 3 BayIfSMV, - Betrieb einer Einrichtung entgegen der Vorgaben von § 11 Abs. 1 oder Abs. 4 bis 6 BayIfSMV, - Durchführung von touristischen Führungen entgegen der Vorgaben von § 11 Abs. 3 BayIfSMV.;"Verantwortlicher des Betriebs (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220611;44272206;206;44272;11;Entscheidende Person;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 1, § 29 Nr. 10 BayIfSMV;- Öffnung von Ladengeschäften mit Kundenverkehr oder Abholdienste entgegen § 12 Abs. 1 BayIfSMV, - Betreiber von nach § 12 Abs. 1 BayIfSMV zulässigerweise geöffneten Betrieben und Großhandelsbetrieben, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig im Ladengeschäft anwesenden Kunden nicht höher ist als gestattet, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, oder (4) kein Schutz- und Hygienekonzept vorlegen können.;"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220611;44272206;206;44272;11;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 1, § 29 Nr. 10 BayIfSMV;Betreiber von Ladengeschäften i. S. d. § 12 Abs. 1 Satz 7 BayIfSMV, die (1) nicht sicherstellen, dass der Zutritt für Kunden nur nach vorheriger Terminreservierung gestattet wird, (2) nicht die Kontaktdaten der Kunden erheben.;Verantwortlicher des Betriebs (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);1000
4427220612;44272206;206;44272;12;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 1 Satz 2, § 29 Nr. 10 BayIfSMV;Betreiber von Einkaufszentren, (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand in den verbindenden Kundenpassagen eingehalten werden kann, (2) nicht sicherstellen, dass die Zahl der gleichzeitig anwesenden Kunden nicht höher ist als gestattet, (3) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (4) kein Schutz- und Hygienekonzept vorlegen können.;Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);5000
4427220613;44272206;206;44272;13;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 2, § 29 Nr. 10 BayIfSMV;Betreiber von Einkaufszentren, (1) nach § 12 Abs. 1 Satz 1 BayIfSMV untersagte Dienstleistungen durchführen, (2) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (3) nicht sicherstellen, dass die Kundenbeschränkung gemäß § 12 Abs. 1 Satz 4 Nr. 3, Abs. 2 (4) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt, (5) kein Schutz- und Hygienekonzept vorlegen können oder (6) nicht sicherstellen, dass die Zutrittssteuerung durch vorherige Terminreservierung erfolgt.;Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);5000
4427220614;44272206;206;44272;14;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 3, § 29 Nr. 10 BayIfSMV;Betreiber von Praxen, die (1) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann oder (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220615;44272206;206;44272;15;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 12 Abs. 4, § 29 Nr. 10 BayIfSMV;Veranstalter eines Marktes, die (1) einen nicht nach § 12 Abs. 4 Satz 1 BayIfSMV zulässigen Markt veranstalten, (2) nicht sicherstellen, dass grundsätzlich der vorgeschriebene Mindestabstand eingehalten werden kann, (3) kein Schutz- und Hygienekonzept vorlegen können oder (4) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt.;"Veranstalter des Marktes (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4427220616;44272206;206;44272;16;Entscheidende Person;Veröffentlichung BayMBl. 2021 Nr. 206 vom 17.03.2021;§ 13, § 29 Nr. 11 BayIfSMV;Betreiber von Gastronomiebetrieben, die (1) entgegen § 13 BayIfSMV den Gastronomiebetrieb öffnen oder betreiben, (2) nicht sicherstellen, dass das Personal seiner Maskenpflicht nachkommt oder (3) kein Schutz- und Hygienekonzept vorlegen können (bei Betriebskantinen).;"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
